id_cliente_hash,QTD_PED_6M,QTD_PED_3M,QTD_PED_1M,APP_6M,MARKETPLACE_6M,TOP3_DEPTOS_6M,TIPO_PAG_MAIS_USADO_6M,C_CUPOM,C_APP,C_TIPO_PAGAMENTO,C_MARKETPLACE,C_DEPTO,F_RECOMPROU,y_pred_ba_1
8816717495377711104,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8693132577466443776,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6939508641216364544,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
7926515170583812096,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6805853091124916224,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
9093780844471097344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-9001705838581466112,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8702382597959314432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-9010919565850937344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6809359680656624640,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7858904885960177664,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8703647461006190592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6905190885797682176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6412818763419008000,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7860808528721100800,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8717587471795474432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7071229239822387200,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8005871558345529344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8921766352841769984,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7596983571629914112,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
7595497504025757696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8935299970170139648,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8938215832228775936,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6291575348785597440,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8544722433609757696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8722565573457399808,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8087273747989017600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8093611287663606784,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8907956719689296896,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8055602141193705472,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8906772041302064128,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7149960673269632000,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8941731259429020672,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8101260213791064064,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
9051471065406499840,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8050825270563441664,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8048520730654223360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8563004596369006592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6673991220117639168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-7129074228478801920,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6674531139741243392,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8724081383120791552,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8081935774860597248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7185089752090742784,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8029387627293974528,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6266791123477273600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7205308202734760960,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7588417989330562048,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8522485583786830848,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8020631180204700672,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
9156087481638753280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8910815042850655232,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8028136184029139968,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8524369554341051392,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8076554659321442304,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8070164651459189760,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7789120239752169472,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
9154628970808258560,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8497470263653599232,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6662039207090598912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8074739806141474816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7591825142993913856,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8916155468481866752,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8064850921315910656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6445140765953471488,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6442787472637302784,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
9052087942456286208,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8233255658189942784,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6682506382354464768,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6433640151055996928,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8695162102044800000,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8023750301448322048,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8595508845088649216,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8691000669088174080,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
7654890280651474944,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8683931134070094848,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8193661795590769664,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8681500446595340288,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8675785906584673280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-9060465870117840896,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8606797459830358016,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8205575119655690240,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8206482702021350400,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-9058325574582209536,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8608242876026979328,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8673681776913464320,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8662169274603959296,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8656365733367134208,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7099411174089531392,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8228472734642872320,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7115165727111605248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8699667087839449088,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7116065696519639040,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8150526917216985088,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
7807203192371606528,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8038694748360957952,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG2,0,TOP_1_3,1,0.29203234371865755
8898441321550643200,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6303187153251346432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-9073487863197786112,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8898050173721797632,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8580572918557804544,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-8149726221819802624,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
8582390585175909376,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-8150553482298337280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7116356225667959808,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
7810582600651983872,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8584354818055330816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6309581452084274176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
7811331061694770176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6690960105936057344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
8896095860596586496,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-6313816116331496448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
9054823827833030656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6697338442579307520,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-7563966653680802816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
2649303663142305280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-6167398886671174656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2756326641956006912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2700570489813615616,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2709663880075623424,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3909389211767152128,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5611081266925613056,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2751919619437341696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3907050083230432256,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2780763822737053184,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2820385760948446720,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3897629176051821056,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5650072661957201920,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
5650517237864700928,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2806949584987744768,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2807883368940509184,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2809347373961919488,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG3,0,TOP_1_3,0,0.29203234371865755
-2698401225155311104,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2692259421391618048,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2690872603197350400,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2682363775788060672,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2674384408442516480,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
288794852434935168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2667637615946225664,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2666171483554588160,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3928035299468694016,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2637697721212231168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2635184337612505088,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
282928197763463648,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3931691425305777664,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2619196102094961152,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
281729148808917184,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3938227122706977792,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
261000954353487552,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
5661586194488417280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
3893324658818274816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5567885039288529920,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5717563737762788352,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
408846892010595904,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
410520699649659264,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2946247899694383616,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2946651373260874752,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5706064504220398592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3842251090844341248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
423595042145747008,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2840906092944680448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5718899309494697984,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
3834501043150689792,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2990697293211356672,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2999064224114889216,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5725057997878214656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-3001432622135118848,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2931025024774312960,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2929462041791932416,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3847664372231432192,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2896437612828289536,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2896318814291511808,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
394387232909179776,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG3,0,TOP_1_3,0,0.29203234371865755
-2880007525624318464,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
3857436062912078336,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
388707467350549696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5679595456161049600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
375145127378005184,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
3880000602202748928,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG1,0,TOP_1_3,0,0.29203234371865755
342480994435829952,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
5674458200420409344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
332547623874070208,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2845840777401419776,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2841406700978299904,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2605129787251188736,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2596461164840382464,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-3035862007867009536,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
-2385627255522173952,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5445355464152708096,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
5448674405286100992,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
4039895918076476928,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
46200533194151248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
53753892158651816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
61347538112002288,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2390392801190126592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,1,0.29203234371865755
-2410373279396850688,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG1,0,TOP_1_3,0,0.29203234371865755
